id,doc,unit,docTokenSeq,tokenOrder,lit,Col.0,chunkLayer,wordWylie,word
1094F7EADE69A,three-flirt-2501,22916E9F3193C,1,1,,0,,'o,འོ
300F273762D84,three-flirt-2501,22916E9F3193C,2,2,,1,,/,།
105841B33EFFC,three-flirt-2501,15C7C1A6E1020,3,1,འོ་ཙི,2,,a tsi,ཨ་ཙི
21F180FAF486D,three-flirt-2501,15C7C1A6E1020,4,2,,3,,/,།
142756D77F10E,three-flirt-2501,2D544339CAFE2,5,1,,4,,phur sgron ,ཕུར་སྒྲོན་
128847FD2BF84,three-flirt-2501,2D544339CAFE2,6,2,,5,,lags,ལགས
13E15EFF61E54,three-flirt-2501,2D544339CAFE2,7,3,,6,,/,།
321E74B76A6B7,three-flirt-2501,2AD5EFE5174BD,8,1,,7,,a ,ཨ་
20E49FC91B30E,three-flirt-2501,2AD5EFE5174BD,9,2,,8,,hang hang ,ཧང་ཧང་
7481DADCDB48,three-flirt-2501,2AD5EFE5174BD,10,3,,9,,    ,་་་་
28F597909C5D6,three-flirt-2501,4AA96BFF3B33,11,1,འོ་ཙི,10,,a tsi,ཨ་ཙི
304BC7C05705,three-flirt-2501,4AA96BFF3B33,12,2,,11,,/,།
4BB7B501EA7D,three-flirt-2501,2A844670811D3,13,1,,,,,<0>
57783FCB365A,three-flirt-2501,2A844670811D3,14,2,,12,,rgyun ,རྒྱུན་
32FA1023CA6A2,three-flirt-2501,2A844670811D3,15,3,,13,,ring po ,རིང་པོ་
613E866F785E,three-flirt-2501,2A844670811D3,16,4,,14,,cig ,ཅིག་
3E231C5CFDB2,three-flirt-2501,2A844670811D3,17,5,,,,,<0>
21BC1C14FBCD4,three-flirt-2501,2A844670811D3,18,6,,15,,mjal ,མཇལ་
12456F4566A1,three-flirt-2501,2A844670811D3,19,7,,16,,ma ,མ་
1A34FA998A55D,three-flirt-2501,2A844670811D3,20,8,,17,,byung ,བྱུང་
7A7D5895B5C8,three-flirt-2501,2A844670811D3,21,9,,18,,nga ,ང་
6B391CF285DB,three-flirt-2501,2A844670811D3,22,10,,19,,/,།
1C08D82E8F44F,three-flirt-2501,120800A76DB40,23,1,,20,,'ong ,འོང་
304AECDBF8330,three-flirt-2501,120800A76DB40,24,2,,21,,/,།
26A832120E0E4,three-flirt-2501,30D2EA2EA7F82,25,1,,22,,da ga ,ད་ག་
27C73604210E4,three-flirt-2501,30D2EA2EA7F82,26,2,,23,,rang ,རང་
274AF8D2E1A65,three-flirt-2501,30D2EA2EA7F82,27,3,,24,,/,།
110E46DF28CC4,three-flirt-2501,1F6ABA0E3DF72,28,1,,25,,khyed rang ,ཁྱེད་རང་
971BB6C348D7,three-flirt-2501,1F6ABA0E3DF72,29,2,,26,,dngos gnas ,དངོས་གནས་
22242271FEB25,three-flirt-2501,FEFA3C34CE99,30,1,,27,,snying ,སྙིང་
22B7C9C1508A,three-flirt-2501,FEFA3C34CE99,31,2,,28,,rje ru rje ru ,རྗེ་རུ་རྗེ་རུ་
EE7811660209,three-flirt-2501,FEFA3C34CE99,32,3,,29,,'gro ,འགྲོ་
D35FFD4BE615,three-flirt-2501,FEFA3C34CE99,33,4,,30,,gi ,གི་
461F7FE4347D,three-flirt-2501,FEFA3C34CE99,34,5,,31,,'dug ,འདུག་
1DD37F84DE556,three-flirt-2501,FEFA3C34CE99,35,6,,32,,ga,ག
D3E118A2A9C4,three-flirt-2501,B218E97D71A1,36,1,,,,,<0>
80B10CB2C0C4,three-flirt-2501,B218E97D71A1,37,2,,,,,སྣྙིང་
2638A63B5ECB,three-flirt-2501,B218E97D71A1,38,3,,33,,snying rje ru rje ru ,རྗེ་རུ་རྗེ་རུ་
24E7B835D6FB8,three-flirt-2501,B218E97D71A1,39,4,,34,,'gro ,འགྲོ་
279AEC43FD6D0,three-flirt-2501,B218E97D71A1,40,5,,35,,gis ,གིས་
85E3F62C8FBC,three-flirt-2501,B218E97D71A1,41,6,,36,,lags,ལགས
35810284A72A0,three-flirt-2501,B218E97D71A1,42,7,,37,,/,།
23297534B6A24,three-flirt-2501,E0A0F7E6D4DC,43,1,,38,,a ,ཨ་
11ED32AF82B3B,three-flirt-2501,E0A0F7E6D4DC,44,2,,39,,/,།
16D35DEF6019D,three-flirt-2501,301D262D639CB,45,1,,40,,hang hang ,ཧང་ཧང་
26909462A26A4,three-flirt-2501,301D262D639CB,46,2,,41,,    ,་་་་
31109C578AE1E,three-flirt-2501,231AB7A78391A,47,1,,42,,[@],@
1311D93EA8EF3,three-flirt-2501,2385283ACC612,48,1,,43,,o'o ,ཨོའོ་
1B49DC99FE110,three-flirt-2501,2385283ACC612,49,2,,44,,  ,་་
3135C3CE8963F,three-flirt-2501,AF6D01EDE914,50,1,,45,,phur sgron ,ཕུར་སྒྲོན་
1D22333873A0B,three-flirt-2501,AF6D01EDE914,51,2,,46,,lags,ལགས
2BE6B5DB14378,three-flirt-2501,AF6D01EDE914,52,3,,47,,/,།
2F1A1EA816AB8,three-flirt-2501,1C6B6B3619213,53,1,,48,,lags,ལགས
219B2A92355BB,three-flirt-2501,1C6B6B3619213,54,2,,49,,/,།
16C2B42E2813C,three-flirt-2501,23E45DE905F27,55,1,,50,,de ring ,དེ་རིང་
30B32E8B35FDA,three-flirt-2501,23E45DE905F27,56,2,,51,,dgong dag ,དགོང་དག་
1621E07B00EE4,three-flirt-2501,275EAE487E9D5,57,1,,,,,<0>
235524BFB137,three-flirt-2501,275EAE487E9D5,58,2,,52,,dus tshod ,དུས་ཚོད་
32DB4D68FF305,three-flirt-2501,275EAE487E9D5,59,3,,53,,yod ,ཡོད་
10C4B482F22A0,three-flirt-2501,275EAE487E9D5,60,4,,54,,pas,པས
110BDA770647A,three-flirt-2501,275EAE487E9D5,61,5,,55,,/,།
2889B80F55206,three-flirt-2501,2FE93D1994D2D,62,1,,56,,de ring ,དེ་རིང་
134C609D7A0E8,three-flirt-2501,2FE93D1994D2D,63,2,,57,,dgong dag ,དགོང་དག་
1B0C591475AA,three-flirt-2501,2FE93D1994D2D,64,3,,58,,dus tshod ,དུས་ཚོད་
184649BB4B509,three-flirt-2501,2FE93D1994D2D,65,4,,59,,ga pa,ག་པ
26C90F2AC53B,three-flirt-2501,2FE93D1994D2D,66,5,,60,,ra ,ར་
2C645CAFCCC0A,three-flirt-2501,2FE93D1994D2D,67,6,,61,,yod ,ཡོད་
2E7BDAE3D76BC,three-flirt-2501,2FE93D1994D2D,68,7,,62,,red,རེད
3402F16DDFA78,three-flirt-2501,2FE93D1994D2D,69,8,,63,,/,།
1D899B0221AAB,three-flirt-2501,2B2B09D35BEF1,70,1,,64,,ngar,ངར
1C10ED8063136,three-flirt-2501,2B2B09D35BEF1,71,2,,65,,/,།
313F9DF1278D6,three-flirt-2501,161E396A4E5E7,72,1,,66,,a tsi ,ཨ་ཙི་
C733D34E68D0,three-flirt-2501,161E396A4E5E7,73,2,,67,,  ,་་
31C130755B7B,three-flirt-2501,103EB677992A9,74,1,,68,,de ring ,དེ་རིང་
23EEEA0168761,three-flirt-2501,103EB677992A9,75,2,,69,,yod ,ཡོད་
89A584A634DE,three-flirt-2501,103EB677992A9,76,3,,70,,pA,པཱ
1779A086EC6F9,three-flirt-2501,103EB677992A9,77,4,,71,,/,།
19C00E92591B3,three-flirt-2501,3865FC592943C,78,1,,72,,nga ,ང་
1978E93DC3F4E,three-flirt-2501,3865FC592943C,79,2,,73,,tsho,ཚོ
274AF498E5424,three-flirt-2501,3865FC592943C,80,3,,74,,'i ,འི་
C67192FF90ED,three-flirt-2501,3865FC592943C,81,4,,75,,slob grogs ,སློབ་གྲོགས་
15DD1DD0555CA,three-flirt-2501,3865FC592943C,82,5,,76,,rnying pa ,རྙིང་པ་
3642F5E245246,three-flirt-2501,3865FC592943C,83,6,,77,,de gyad da,དེ་གྱད་ད
246F65A84D5D,three-flirt-2501,3865FC592943C,84,7,དེ་ཚོ་,78,,,
406C5B2B87C0,three-flirt-2501,31C08BC7676EB,85,1,,79,,'gang ga ,འགང་ག་
B77326996B9,three-flirt-2501,31C08BC7676EB,86,2,ཚང་མ་,80,,,
1197C07FB6CFF,three-flirt-2501,31C08BC7676EB,87,3,,81,,nang ma,ནང་མ
33A1969AFED3C,three-flirt-2501,31C08BC7676EB,88,4,,82,,ra ,ར་
FE73E93FCFEC,three-flirt-2501,31C08BC7676EB,89,5,,83,,'gro ,འགྲོ་
3229908F4F453,three-flirt-2501,31C08BC7676EB,90,6,,84,,mkhan ,མཁན་
154B7EE311760,three-flirt-2501,31C08BC7676EB,91,7,ཉན་,85,,,
32BA46077810F,three-flirt-2501,31C08BC7676EB,92,8,,86,,red ,རེད་
2F3565A30F91B,three-flirt-2501,31C08BC7676EB,93,9,,87,,shag,ཤག
175BBDE283DC6,three-flirt-2501,2C41409F3C61D,94,1,,88,,rang ,རང་
2C4F549D8700D,three-flirt-2501,2C41409F3C61D,95,2,,,,,<0>
23255A4691475,three-flirt-2501,2C41409F3C61D,96,3,,89,,mnyam du ,མཉམ་དུ་
16F7260F7081E,three-flirt-2501,2C41409F3C61D,97,4,,,,,<0>
16571603D6283,three-flirt-2501,2C41409F3C61D,98,5,,90,,'gro ,འགྲོ་
9D000BB862C4,three-flirt-2501,2C41409F3C61D,99,6,,91,,gas,གས
17E204208562D,three-flirt-2501,2C41409F3C61D,100,7,,92,,/,།
35CD1FFB8E9B5,three-flirt-2501,36647D6C178EF,101,1,,93,,'ong ,འོང་
37644141383D1,three-flirt-2501,36647D6C178EF,102,2,,94,,ong ,ཨོང་
30D34935038BF,three-flirt-2501,36647D6C178EF,103,3,,95,,/,།
353E1AAB91FDA,three-flirt-2501,34C8AB28C3FB1,104,1,,96,,nga ,ང་
1986F529D2B10,three-flirt-2501,34C8AB28C3FB1,105,2,,97,,do dgong ,དོ་དགོང་
2BB1355E94D97,three-flirt-2501,34C8AB28C3FB1,106,3,,98,,dgong dag ,དགོང་དག་
FEB041CD4006,three-flirt-2501,34C8AB28C3FB1,107,4,,99,,las ka ,ལས་ཀ་
1119C01EE3FC4,three-flirt-2501,34C8AB28C3FB1,108,5,,100,,yod,ཡོད
2AD661C2FCE8E,three-flirt-2501,34C8AB28C3FB1,109,6,,101,,/,།
17C8B458C88D9,three-flirt-2501,25A6839280B61,110,1,,102,,a las ,ཨ་ལས་
3214920D7AE79,three-flirt-2501,25A6839280B61,111,2,,103,,/,།
EC99325EF13F,three-flirt-2501,AE2D20A1645E,112,1,,104,,hA ,ཧཱ་
B0C317033E6A,three-flirt-2501,AE2D20A1645E,113,2,,105,,   ,་་་
23EBA46D114AB,three-flirt-2501,28B0E63B6A03F,114,1,,106,,da ,ད་
299B9E40AB64,three-flirt-2501,28B0E63B6A03F,115,2,,,,nga,ང
14528FD701802,three-flirt-2501,28B0E63B6A03F,116,3,,107,,s,ས་
1714FE625575D,three-flirt-2501,28B0E63B6A03F,117,4,,,,,ཧ་
ACFB28A4CF57,three-flirt-2501,28B0E63B6A03F,118,5,,108,,ha go ,གོ་
157D057976977,three-flirt-2501,28B0E63B6A03F,119,6,,109,,song ,སོང་
387BCD29B8C80,three-flirt-2501,28B0E63B6A03F,120,7,,110,,/,།
214819D18413F,three-flirt-2501,179131BFB27D7,121,1,,111,,'ong ,འོང་
13B7BE37B8099,three-flirt-2501,179131BFB27D7,122,2,,112,,/,།
2E00FE77E8F9D,three-flirt-2501,249E94ECB6C41,123,1,,,,,<0>
345C128888605,three-flirt-2501,249E94ECB6C41,124,2,,113,,yang ,ཡང་
2C10A0A9D1CC7,three-flirt-2501,249E94ECB6C41,125,3,,,,,ཅོག་
38B2CEEEC3E7E,three-flirt-2501,249E94ECB6C41,126,4,,,,,ལགས་
AD6F7A48E957,three-flirt-2501,249E94ECB6C41,127,5,,115,,mnyam po,མཉམ་པོ
27FFAE21C3A24,three-flirt-2501,249E94ECB6C41,128,6,,116,,ra ,ར་
23FF9B73F2E06,three-flirt-2501,249E94ECB6C41,129,7,,,,,<0>
347BCDD32AFF7,three-flirt-2501,249E94ECB6C41,130,8,,117,,'gro ,འགྲོ་
D7D148BE885A,three-flirt-2501,249E94ECB6C41,131,9,,118,,mkhan ,མཁན་
3443C68DF3728,three-flirt-2501,249E94ECB6C41,132,10,,120,,red ,རེད་
2CD25FF9077E0,three-flirt-2501,249E94ECB6C41,133,11,,121,,pas,པས
81FE0196E36A,three-flirt-2501,249E94ECB6C41,134,12,,122,,/,།
16D5937E575B7,three-flirt-2501,D48931A7F464,135,1,,,,,<0>
10D4D6C618855,three-flirt-2501,D48931A7F464,136,2,,123,,cog ,ཅོག་
397BC81FDEDC,three-flirt-2501,D48931A7F464,137,3,,124,,lags ,ལགས་
10CD7748AB3AB,three-flirt-2501,D48931A7F464,138,4,,125,,zer ,ཟེར་
2434098D693A3,three-flirt-2501,D48931A7F464,139,5,,126,,na ,ན་
18CA2EE6EE04F,three-flirt-2501,D48931A7F464,140,6,,,,,<0>
1D29C9766C86,three-flirt-2501,D48931A7F464,141,7,,127,,ga re ,ག་རེ་
22B7CBCB59EEB,three-flirt-2501,D48931A7F464,142,8,,128,,zer ,ཟེར་
66404DDF86BB,three-flirt-2501,D48931A7F464,143,9,,129,,gyi ,གྱི་
119B7B54BBDE4,three-flirt-2501,D48931A7F464,144,10,,130,,red,རེད
38236F87011DC,three-flirt-2501,D48931A7F464,145,11,,131,,/,།
C1B8CE77CD83,three-flirt-2501,2045FCF1750DB,146,1,,132,,A ,ཨཱ་
337786B0D2FE7,three-flirt-2501,2045FCF1750DB,147,2,,133,,  ,་་
31FDEF00A3CBF,three-flirt-2501,26EA326EA7AA1,148,1,,134,,dga' rogs,དགའ་རོགས
3024C7CA7EC65,three-flirt-2501,26EA326EA7AA1,149,2,,,,,<0>
241904D2F1355,three-flirt-2501,26EA326EA7AA1,150,3,,135,,/,།
1010E720A90A3,three-flirt-2501,2B7C2F21392F6,151,1,,136,,dga' rogs,དགའ་རོགས
68C740F0C6A4,three-flirt-2501,2B7C2F21392F6,152,2,,,,,<0>
27FB8393CDD70,three-flirt-2501,2B7C2F21392F6,153,3,,137,,/,།
353D32DA9FDE1,three-flirt-2501,E2416ECE6941,154,1,,138,,nga ,ང་
F479A86C80BF,three-flirt-2501,E2416ECE6941,155,2,,139,,dga' rogs ,དགའ་རོགས་
32CED8BD0ACB5,three-flirt-2501,E2416ECE6941,156,3,,140,,'grig ,འགྲིག་
13F65354BB027,three-flirt-2501,E2416ECE6941,157,4,,141,,min ,མིན་
4BAAE3E746AF,three-flirt-2501,147B10E6B628A,158,1,,142,,rang ,རང་
2A8504CCD55B8,three-flirt-2501,147B10E6B628A,159,2,ག་འདྲས་ཟེ་,143,,ga 'dra se ,ག་འདྲ་སེ་
2BD75404803D8,three-flirt-2501,147B10E6B628A,160,3,,,,,ཧ་
A6FB898BA312,three-flirt-2501,147B10E6B628A,161,4,,144,,ha go ,གོ་
D8F80F5BC9C9,three-flirt-2501,147B10E6B628A,162,5,,145,,gi ,གི་
45CB46522B40,three-flirt-2501,147B10E6B628A,163,6,,146,,yod,ཡོད
11972FE1E0261,three-flirt-2501,147B10E6B628A,164,7,,147,,/,།
317DA455E4296,three-flirt-2501,E723F131F5AC,165,1,,148,,ha'e ,ཧའེ་
15DC23A6876E6,three-flirt-2501,E723F131F5AC,166,2,,149,,  ,་་
376676A4F48DC,three-flirt-2501,278456D4E3C80,167,1,,,,,<0>
23BF5B0B3885A,three-flirt-2501,278456D4E3C80,168,2,,150,,'di 'dras,འདི་འདྲས
2EEECD78BECA2,three-flirt-2501,278456D4E3C80,169,3,ཨ་འདྲས་,151,,,
353A741848931,three-flirt-2501,278456D4E3C80,170,4,,152,,ma ,མ་
26955985641ED,three-flirt-2501,278456D4E3C80,171,5,,153,,lab ,ལབ་
1E132D4918DD7,three-flirt-2501,278456D4E3C80,172,6,,154,,dang ,དང་
227D838AF3F25,three-flirt-2501,278456D4E3C80,173,7,,155,,/,།
17999B733726E,three-flirt-2501,C930838BABA7,174,1,,156,,'ong ,འོང་
1AED588D42022,three-flirt-2501,C930838BABA7,175,2,,157,,/,།
35C9F8B06F7F3,three-flirt-2501,274A5CC7D36D9,176,1,,,,,<0>
A37607829130,three-flirt-2501,274A5CC7D36D9,177,2,,158,,ga re ,ག་རེ་
DA109CA6DA23,three-flirt-2501,274A5CC7D36D9,178,3,,159,,bshad ,བཤད་
89B6AFA354D4,three-flirt-2501,274A5CC7D36D9,179,4,,160,,na,ན
59F12CBDB916,three-flirt-2501,274A5CC7D36D9,180,5,,161,,'ang ,འང་
223E920B9E321,three-flirt-2501,274A5CC7D36D9,181,6,འི་,162,,,
1E6B31BE1124D,three-flirt-2501,2B0B818C25549,182,1,,163,,nga ,ང་
2C436C9450699,three-flirt-2501,2B0B818C25549,183,2,,164,,tsho ,ཚོ་
3314E823A3F85,three-flirt-2501,2B0B818C25549,184,3,,165,,sngon ma ,སྔོན་མ་
243617D0011C8,three-flirt-2501,2B0B818C25549,185,4,སྔན་མ་,166,,,
36D2F31DBB4A2,three-flirt-2501,2B0B818C25549,186,5,,167,,slob grogs ,སློབ་གྲོགས་
89CB9A0574BA,three-flirt-2501,2B0B818C25549,187,6,,168,,rnying pa ,རྙིང་པ་
1D64F864CAE75,three-flirt-2501,2B0B818C25549,188,7,,169,,red pa,རེད་པ
3254B5C6BA7A8,three-flirt-2501,2B0B818C25549,189,8,,170,,/,།
15C88573E9F0C,three-flirt-2501,1671B26B1D191,190,1,,171,,yA ,ཡཱ་
344C1C1F87B45,three-flirt-2501,1671B26B1D191,191,2,,172,,  ,་་
330E5313B5D59,three-flirt-2501,36565EF1AF57B,192,1,,,,,<0>
2739F372296C0,three-flirt-2501,36565EF1AF57B,193,2,,173,,slob grogs ,སློབ་གྲོགས་
236CE3A6DE76A,three-flirt-2501,36565EF1AF57B,194,3,,174,,rnying pa ,རྙིང་པ་
C15F7A11AB8B,three-flirt-2501,36565EF1AF57B,195,4,,175,,yin ,ཡིན་
323D53BDAC2AB,three-flirt-2501,36565EF1AF57B,196,5,,176,,na ,ན་
2FE38B6DCF208,three-flirt-2501,36565EF1AF57B,197,6,,177,,yang ,ཡང་
20BDECE3A58D7,three-flirt-2501,36565EF1AF57B,198,7,འི་ལའི,178,,,
24D9E5FF7450D,three-flirt-2501,3228FBB891F21,199,1,,179,,byed ,བྱེད་
1ABB764CDD76,three-flirt-2501,3228FBB891F21,200,2,གྱིས་,180,,,
144EFC18D6992,three-flirt-2501,1762A876EDBE4,201,1,,,,,ང
2F1D5F7E4ADA6,three-flirt-2501,1762A876EDBE4,202,2,,,,,ས་
1C3AC02B67C5B,three-flirt-2501,1762A876EDBE4,203,3,,,,,<0>
8DA6E0363A2B,three-flirt-2501,1762A876EDBE4,204,4,,182,,phar ,ཕར་
10D263751BE3B,three-flirt-2501,1762A876EDBE4,205,5,,183,,tsam ,ཙམ་
128E17F522677,three-flirt-2501,1762A876EDBE4,206,6,ཕར་ཙ་,184,,,
143CA441FF243,three-flirt-2501,1762A876EDBE4,207,7,,185,,bskyal ,བསྐྱལ་
130BE7798B723,three-flirt-2501,1762A876EDBE4,208,8,,186,,dgos,དགོས
347D5CF38310E,three-flirt-2501,1762A876EDBE4,209,9,,187,,/,།
201ADA00EE7F6,three-flirt-2501,3861BAEEB4B69,210,1,,188,,'ong ,འོང་
DE0FAE1B2812,three-flirt-2501,3861BAEEB4B69,211,2,,189,,/,།
77FBA6E3596D,three-flirt-2501,1DBFE0A35959C,212,1,,190,,'ong ,འོང་
4F76633C32F,three-flirt-2501,1DBFE0A35959C,213,2,,,,,<0>
16D8D8BC721A0,three-flirt-2501,1DBFE0A35959C,214,3,,191,,yag ,ཡག་
1F5C306C6A908,three-flirt-2501,1DBFE0A35959C,215,4,,192,,byung ,བྱུང་
352F48FDABD4A,three-flirt-2501,1DBFE0A35959C,216,5,,193,,/,།
