id,name,unitLastWord,unitSeqLast,word,discourseTokenSeqLast,entityType,roleType,person
1E9EF6849663B,zla sgron,<0> ཕེབས་ པས །,2,<0>,3,person,S,2
25C4363AD28FA,zla ba,ཁྱེད་རང་ སྒུག་ ཡུན་རིང་ སོང་ །,4,ཁྱེད་རང་,9,person,S,2
1571B8001E555,zla ba,ང་ ཡང་ ད་ལྟ་ སླེབས་ ཙམ་ ཡིན །,5,ང་,14,person,S,1
1171C8C3BAE70,NA,ང་ ཡང་ ད་ལྟ་ སླེབས་ ཙམ་ ཡིན །,5,ད་ལྟ་,16,NA,NA,3
10ADAC8F36FE1,da lta,ང་ ཡང་ ད་ལྟ་ སླེབས་ ཙམ་ ཡིན །,5,ད་ལྟ་,16,date/time,ADJ,2
2B0FFD4EBA762,NA,ང་ ཡང་ ད་ལྟ་ སླེབས་ ཙམ་ ཡིན །,5,ད་ལྟ་,16,NA,NA,2
16A22299CD981,NA,ང་ ཡང་ ད་ལྟ་ སླེབས་ ཙམ་ ཡིན །,5,ད་ལྟ་,16,NA,NA,3
51B0F2753A16,zla sgron,ཁྱེད་རང་ གི་ ཨ་མ་ ལགས་ ཀྱིས་,9,ཁྱེད་རང་ གི་,30,person,POSS,1
2C94D6A2F07A1,zla sgron gyi a ma las,ཁྱེད་རང་ གི་ ཨ་མ་ ལགས་ ཀྱིས་,9,ཁྱེད་རང་ གི་ ཨ་མ་ ལགས་ ཀྱིས་,33,person,A,3
2808C19912784,zla sgron gyi a ma lags kyis gsungs pa,ག་རེ་ གསུང་ གི་ འདུག,10,ག་རེ་,34,abstract,P,2
223002BA9D79,zla sgron,ང འི་ ཨ་མ་ ལགས་,11,ང འི་,39,person,POSS,2
18768B64763B3,zla sgron gyi a ma las,ང འི་ ཨ་མ་ ལགས་,11,ང འི་ ཨ་མ་ ལགས་,41,person,S,1
3174A6DE989BF,zla ba,ཁྱེད་རང་ ལ་ མགུ་པོ་ ཞེ་པོ་ བྱུང་ བཞག,12,ཁྱེད་རང་ ལ་,43,person,STIM,2
2005E46E218D5,Trail 24,འོང་ བྱས་པས་ ཟླ་བ་ ལགས །,16,འོང་ བྱས་པས་,56,NA,NA,3
21D8925D14542,zla ba,འོང་ བྱས་པས་ ཟླ་བ་ ལགས །,16,ཟླ་བ་ ལགས,58,person,VOC,2
35FE84C2F2091,zla sgron,ང་ ཁྱེད་རང་ ལ་ ཅིག་ ཞུ་ ཡ་,17,ང་,60,person,A,3
19B73864CC92A,zla ba,ང་ ཁྱེད་རང་ ལ་ ཅིག་ ཞུ་ ཡ་,17,ཁྱེད་རང་ ལ་,62,person,G,1
3841E323A2DAF,zla sgron gyigs gsung ya,ང་ ཁྱེད་རང་ ལ་ ཅིག་ ཞུ་ ཡ་,17,ཅིག་ ཞུ་ ཡ་,65,abstract,FREE,3
29226B34FF555,zla sgron,<0> <0> གསུང་ དང་ །,18,<0>,66,person,A,1
1071189B8D94B,zla sgron gyigs gsung ya,<0> <0> གསུང་ དང་ །,18,<0>,67,abstract,P,1
C01F6F857180,zla sgron dang las rogs,ང་ ཚོ འི་ ལས་ཁུངས་ ནས་,20,ང་ ཚོ འི་,74,person,POSS,3
2B1CA7BA72BDC,zla sgron gyi las khungs,ང་ ཚོ འི་ ལས་ཁུངས་ ནས་,20,ང་ ཚོ འི་ ལས་ཁུངས་ ནས་,76,organization,ADJ,3
3D442F974004,zla sgron,ང་ རྒྱ་ནག་ ལ་ <0> སློབ་སྦྱོང་ བྱེད་ གར་ རྒྱུགས་ ཟེར་ གྱིས །,21,ང་,77,person,S,3
60486B9D3D92,rgya nag,ང་ རྒྱ་ནག་ ལ་ <0> སློབ་སྦྱོང་ བྱེད་ གར་ རྒྱུགས་ ཟེར་ གྱིས །,21,རྒྱ་ནག་ ལ་,79,location,OBL,3
65FF658812B4,zla sgron,ང་ རྒྱ་ནག་ ལ་ <0> སློབ་སྦྱོང་ བྱེད་ གར་ རྒྱུགས་ ཟེར་ གྱིས །,21,<0>,80,person,A,3
381A9F3E66318,slob sbyong,ང་ རྒྱ་ནག་ ལ་ <0> སློབ་སྦྱོང་ བྱེད་ གར་ རྒྱུགས་ ཟེར་ གྱིས །,21,སློབ་སྦྱོང་,81,abstract,LVO,3
15C189C67E735,rgya nag,རྒྱ་ནག་ ལ་ ལགས །,22,རྒྱ་ནག་ ལ་,89,location,OBL,3
1ED9942FFB01A,lo gynis,རྒྱུན་ རིང་ལོས །,24,རྒྱུན་ རིང་ལོས,95,date/time,FREE,3
2C197EBD6466E,lo gynis,ལོ་ གཉིས་ ཙམ་ ཞིག,26,ལོ་ གཉིས་ ཙམ་ ཞིག,101,date/time,FREE,3
81DAB00F1C3F,lo gynis,ལོ་ གཉིས །,27,ལོ་ གཉིས,103,date/time,FREE,2
F5E8CFEF4966,lo gynis,ལོ་ གཉིས །,29,ལོ་ གཉིས,109,date/time,FREE,1
29CF8562B2D7C,lo gynis,ལོ་ གཉིས་ རིང་པོ འང་ མ་ རེད་ ལ་,30,ལོ་ གཉིས་,112,date/time,THEME,2
BA5F93651AEA,lo gynis,<0> ཐུང་ཐུང་ ཡང་ མ་ རེད །,31,<0>,118,date/time,THEME,1
2096F2D43B8BC,zla ba,ཁྱེད་རང་ གིས་,32,ཁྱེད་རང་ གིས་,125,person,A,3
2ECA11571EFD8,zla sgron,ང་ སྒུགས་ ཐུབ་པ་ འདུག་ གས་ ལགས །,33,ང་,126,person,P,3
290EAA6DDAB89,zla sgron,ཁྱེད་རང་ ང ར་ ཡིད་ཆེས་ གནང་ དང་ །,35,ཁྱེད་རང་,134,person,LVS,2
2FFD9E489E6E5,zla ba,ཁྱེད་རང་ ང ར་ ཡིད་ཆེས་ གནང་ དང་ །,35,ང ར་,136,person,G,3
15F13425CD8C2,yid ches,ཁྱེད་རང་ ང ར་ ཡིད་ཆེས་ གནང་ དང་ །,35,ཡིད་ཆེས་,137,abstract,LVO,1
346BD87D90DF2,NA,ཁྱེད་རང་ ང ར་ ཡིད་ཆེས་ གནང་ དང་ །,35,ཡིད་ཆེས་,137,NA,NA,2
E665A788FBD,lo gynis,ལོ་ གཉིས་ མི་ དགོས་,36,ལོ་ གཉིས་,142,date/time,S,1
1F487F692FAD8,zla sgron,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,<0>,145,person,A,2
36C952B4BDF45,lo lnga,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,ལོ་ ལྔ་,147,date/time,P,2
2F8BA2AF19FA,zla ba,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,<0>,148,person,A,3
E5B6C60B5083,zla sgron,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,<0>,149,person,P,3
126C31F08B4F4,zla ba,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,ང ས་,155,person,A,1
362B4E75A7A20,zla sgron,<0> ལོ་ ལྔ་ <0> <0> སྒུགས་ ཟེར་ ན འི་ ང ས་ <0> སྒུགས་ ཆོག,37,<0>,156,person,P,3
2AC12710D375B,zla ba,ཁྱེད་རང་,43,ཁྱེད་རང་,169,person,S,2
5E23E914379C,bod,བོད་ ཀྱི་ རིག་གནས་ ལ་,44,བོད་ ཀྱི་,171,thing,POSS,1
DCD6E37A7F13,bod kyi rig gnas,བོད་ ཀྱི་ རིག་གནས་ ལ་,44,བོད་ ཀྱི་ རིག་གནས་ ལ་,173,abstract,STIM,1
260F97E875ADC,zla sgron,ང ས་ དེབ་ འདི་ ཆེད་མངགས་ ཁྱེད་རང་ ལ་ ཉོས་པ་ ཡིན །,46,ང ས་,178,person,A,3
239E114655837,deb 'di,ང ས་ དེབ་ འདི་ ཆེད་མངགས་ ཁྱེད་རང་ ལ་ ཉོས་པ་ ཡིན །,46,དེབ་ འདི་,180,thing,P,3
1DF9C4E465506,zla ba,ང ས་ དེབ་ འདི་ ཆེད་མངགས་ ཁྱེད་རང་ ལ་ ཉོས་པ་ ཡིན །,46,ཁྱེད་རང་ ལ་,183,person,G,1
389E829EAD9A1,zla ba,ང་ <0> དེབ་ འདི་ མ་ རག་པ ར་ བསྡད་ ཡོད་ ད །,50,ང་,195,person,S,1
31D3367FB9D08,zla ba,ང་ <0> དེབ་ འདི་ མ་ རག་པ ར་ བསྡད་ ཡོད་ ད །,50,<0>,196,person,ABEN,1
32457C80E8DB,deb 'di,ང་ <0> དེབ་ འདི་ མ་ རག་པ ར་ བསྡད་ ཡོད་ ད །,50,དེབ་ འདི་,198,thing,PBEN,3
DE303E3303A7,da lta 2,ད་ ང་ གཉིས་ ཐད་ དོ །,52,ད་,210,date/time,ADJ,3
1DEAB924EC5E,zla sgron dang zla ba,ད་ ང་ གཉིས་ ཐད་ དོ །,52,ང་ གཉིས་,212,person,S,1
