"id","unitLastText","tokenOrderLast","text","name","number"
"1096E4AFFFE65","I said I was n't gon na do this anymore .",1,"I","Mary","sg"
"92F20ACA5F06","I said I was n't gon na do this anymore .",3,"I","Mary","sg"
"1F74D2B049FA4","I said I was n't gon na do this anymore .",9,"this","Staying up late","pl"
"2485C4F740FC0","(...) <0> Stay up late .",2,"<0>","Mary","?"
"1BF2260B4AB78","(...) <0> Stay up late .",5,"Stay up late","Staying up late","sg"
"6B37B5A80F2A","(...) <0> Kinda defeats the purpose of getting up in the morning .",2,"<0>","Staying up late","?"
"259C2C2979B6C","(...) <0> Kinda defeats the purpose of getting up in the morning .",12,"the purpose of getting up in the morning","the purpose of getting up","sg"
"1D1F2B7054E32","(...) <0> Kinda defeats the purpose of getting up in the morning .",12,"getting up in the morning","getting up in the morning","sg"
"1FA3806680C84","(...) <0> Kinda defeats the purpose of getting up in the morning .",12,"the morning","the morning","sg"
"4B32FD84BA10","(...) I know .",2,"I","Alice","sg"
"3098AB24A0FA6","(.) And it 's a hard habit to break .",3,"it","Staying up late","sg"
"2D5885FCA1E15","(.) And it 's a hard habit to break .",9,"a hard habit to break","a hard habit to break","sg"
"1C311FD331AC4","Usually I do n't —",2,"I","Alice","sg"
"2E01153F693D3","It is .",1,"It","Staying up late","sg"
"28CFE0272CE1C","s (%) Usually I do n't stay up late .",4,"I","Alice","sg"
"24229602BDC4C","if I 'm up after midnight ?",2,"I","Alice","sg"
"1A598AE39592B","if I 'm up after midnight ?",6,"midnight","midnight","sg"
"38C628AB4DA4D","What can I do now .",1,"What","what Mary can do now","sg"
"36B8918BB6E64","What can I do now .",3,"I","Staying up late","sg"
"17608A48A8CCB","(...) (GULP) I still ca n't (%) —",3,"I","Alice","sg"
"133C65F83A405","(...) God I still ca n't believe Tim bitching around and ,",3,"I","Alice","sg"
"139C26E2A6E76","(...) God I still ca n't believe Tim bitching around and ,",8,"Tim","Tim","sg"
"2DBD9BDA41010","(.) he lied too .",2,"he","Tim","sg"
"DB5A01B9C39F","(...) He said that he talked to Ron ,",2,"He","Tim","sg"
"1E6781DA908F3","(...) He said that he talked to Ron ,",5,"he","Tim","sg"
"1E1F6CD1A6E4C","(...) He said that he talked to Ron ,",8,"Ron","Ron","sg"
"FF28AE624EA2","and all this other shit ?",5,"all this other shit","All this other shit (other than talking to Ben)","sg"
"2E53816E63360","About what .",2,"what","the way they were feeling","sg"
"32B3B0A84E33A","(...) About (%) (...) the way (...) they were feeling ,",10,"the way (...) they were feeling","the way they were feeling","sg"
"3456053D6E7E5","(...) of them being the only ones cleaning the house ,",3,"them","Tim and Mandy","pl"
"3519769420DAC","(...) of them being the only ones cleaning the house ,",10,"the only ones cleaning the house","Tim and Mandy","sg"
"213657158EE6C","(...) of them being the only ones cleaning the house ,",10,"the house","the house","sg"
"306EAF1E0025B","and all this other shit ?",5,"all this other shit","All this other shit (other than being the only ones to clean)","sg"
"300C3E2AFF5CC","(...) (H) I mean what they do n't realize ,",3,"I","Alice","sg"
"B53200897018","(...) (H) I mean what they do n't realize ,",9,"what they do n't realize","what they don't realize","sg"
"36CF9BA382BDA","(...) (H) I mean what they do n't realize ,",6,"they","Tim and Mandy","pl"
"22834A0D49440","when Ron gets home from work ,",7,"when Ron gets home from work ,","what they don't realize","sg"
"1C32FA572C786","when Ron gets home from work ,",2,"Ron","Ron","sg"
"A1E44FA50605","when Ron gets home from work ,",4,"home","the house","sg"
"45D2538FFEDE","when Ron gets home from work ,",6,"work","Ron's work","sg"
"7F10C1AC0F34","(...) I wan na <0> spend time with Ron ,",10,"(...) I wan na <0> spend time with Ron ,","what they don't realize","sg"
"1DD5316D56807","(...) I wan na <0> spend time with Ron ,",2,"I","Alice","sg"
"2FBC1E212CF92","(...) I wan na <0> spend time with Ron ,",7,"time","time (spending)","sg"
"627D3ADC0D1E","(...) I wan na <0> spend time with Ron ,",9,"Ron","Ron","sg"
"7EC72BA4D81A","because Ron ,",3,"because Ron ,","what they don't realize","sg"
"77386F30EC8A","because Ron ,",2,"Ron","Ron","sg"
"13BC3AE5EFE95","(...) usually does n't get home till nine or ten .",11,"(...) usually does n't get home till nine or ten .","what they don't realize","sg"
"C5398283BA0C","(...) usually does n't get home till nine or ten .",6,"home","the house","sg"
"9BBBF5B4CED8","(...) usually does n't get home till nine or ten .",8,"nine","nine o'clock","sg"
"82831718231C","(...) usually does n't get home till nine or ten .",10,"nine or ten","`nine or ten","sg"
"10B1E8B9A5DC0","(...) usually does n't get home till nine or ten .",10,"ten","ten o'clock","sg"
"16A52A7994637","Unlike Tim ,",2,"Tim","Tim","sg"
"4A063419D556","he has to work ,",1,"he","Ron","sg"
"36C85595E9EA4","(...) for every little dime that he makes .",8,"every little dime that he makes","every little dime that ron makes","pl"
"1EA9E1A9D3BEE","(...) for every little dime that he makes .",7,"he","Ron","sg"
"290A040DBE92D","He does n't get any breaks .",1,"He","Ron","sg"
"513F50ED54C2","He does n't get any breaks .",6,"any breaks","any breaks","pl"
"382D95A5FE64F","(...) Tim is on salary ,",2,"Tim","Tim","sg"
"21B834B5E4F57","(...) Tim is on salary ,",5,"salary","Tim's salary","sg"
"CE3A09CF9407","and he can take leave ,",2,"he","Tim","sg"
"15C2ADACD3CE5","and he can take leave ,",5,"leave","leave (that Tim takes)","sg"
"15408B58961EE","(...) and he earns leave ,",3,"he","Tim","sg"
"2ED5C9CB7CC17","(...) and he earns leave ,",5,"leave","leave (that Tim takes)","sg"
"300E65C635158","he 's —",1,"he","Tim","sg"
"F9B374108073","(...) he gets sick leave ,",2,"he","Tim","sg"
"E39A98ACEB7B","(...) he gets sick leave ,",5,"sick leave","sick leave (that Ron gets)","sg"
"E8655A3C5C6E","(...) we do n't get shit .",2,"we","Alice and Ron","pl"
"29CDE025041BC","(...) we do n't get shit .",6,"shit","shit (nothing)","sg"
"2275822D0C7C5","(...) (TSK) I do n't know .",3,"I","Mary","sg"
"381C730934EA7","(...) (H) (...) It is really hard living with another couple .",11,"living with another couple","two couples living together","sg"
"BEBA0E89CF29","(...) (H) (...) It is really hard living with another couple .",11,"another couple","Tim and Mandy","sg"
"37151C3820E71","(...) I mean ,",2,"I","Alice","sg"
"27748A9D3F4FA","(.) we —",2,"we","The two couples","pl"
"B027C7F65660","If we set our —",2,"we","The two couples","pl"
"95C03BC40AFF","(.) If we sit down and <0> set some rules ,",3,"we","The two couples","pl"
"1BCA2072C8FF9","(.) If we sit down and <0> set some rules ,",7,"<0>","The two couples","?"
"137AFD7BFD483","(.) If we sit down and <0> set some rules ,",10,"some rules","some rules","pl"
"33F3C680D646","which we never did ,",2,"we","The two couples","pl"
"2EEC8B1E9604","(.) (%) (%) it could work .",4,"it","two couples living together","sg"
"4CDC8C5C2B5E","(...) You know ,",2,"You","Mary","?"
"1985CB19FFAF7","(...) (H) what it amounts to ,",6,"what it amounts to","mutual respect","sg"
"1B248E41AB887","(...) (H) what it amounts to ,",4,"it","mutual respect","sg"
"366CA49E09747","is mutual r respect ,",4,"mutual r respect","mutual respect","sg"
"2A5934E8C6BC5","and l like Tim told Ron ,",2,"l","Alice","sg"
"257088FA23092","and l like Tim told Ron ,",4,"Tim","Tim","sg"
"FDC1F7328CEF","and l like Tim told Ron ,",6,"Ron","Ron","sg"
"3886DD6C2C6C6","(...) (H) (...) he told him ,",4,"he","Tim","sg"
"1A1C3F2C91678","(...) (H) (...) he told him ,",6,"him","Ron","sg"
"1BCBA300B6556","he goes um ,",1,"he","Tim","sg"
"1105FCBE116BD","(...) what was it he goes ,",4,"it","nobody fucks with my lifestyle","sg"
"1233209508F3D","(...) what was it he goes ,",5,"he","Tim","sg"
"38A998D97DB6B","(...) nobody fucks with my lifestyle .",2,"nobody","nobody (who fucks with Tim's lifestyle)","sg"
"EAB21F94F477","(...) nobody fucks with my lifestyle .",6,"nobody fucks with my lifestyle","nobody fucks with my lifestyle","sg"
"16EF5149B9410","(...) nobody fucks with my lifestyle .",5,"my","Tim","sg"
"38A8E0A99659F","(...) nobody fucks with my lifestyle .",6,"my lifestyle","Tim's lifestyle","sg"
"25268FD31838F","(...) I feel the exact same way .",2,"I","Alice","sg"
"27446C442BE3E","(...) I feel the exact same way .",7,"the exact same way","nobody fucks with my lifestyle","sg"
"3499FF1D6359F","(...) And all those bitches and complaints that he has ,",10,"all those bitches and complaints that he has","Tim's bitches and complaints","pl"
"3F1336979E55","(...) And all those bitches and complaints that he has ,",9,"he","Tim","sg"
"16FD48B83A701","(H) they 're about my lifestyle .",2,"they","Tim's bitches and complaints","pl"
"25C6E449E773","(H) they 're about my lifestyle .",6,"they 're about my lifestyle","that Tim's complaints are about Alice's lifestyle","sg"
"2B8CC893FEA6B","(H) they 're about my lifestyle .",6,"my lifestyle","Àlice's lifestyle","sg"
"CE08658F623F","And he does n't realize that .",2,"he","Tim","sg"
"C2DB6F65E555","And he does n't realize that .",6,"that","that Tim's complaints are about Alice's lifestyle","sg"
"2296B58F03C2F","And that 's what I 'm gon na tell him .",2,"that","that Tim's complaints are about Alice's lifestyle","sg"
"1343DF2A28886","And that 's what I 'm gon na tell him .",10,"what I 'm gon na tell him","that Tim's complaints are about Alice's lifestyle","sg"
"25BFEBFCB1B77","And that 's what I 'm gon na tell him .",5,"I","Alice","sg"
"FF918C60DCBE","And that 's what I 'm gon na tell him .",10,"him","Tim","sg"
"13246B9B64987","(.) (%) you know ,",3,"you","Alice","?"
"120847C0604BF","(...) And the only way it 's gon na work ,",10,"the only way it 's gon na work","the only way it's gonna work","sg"
"24AF3536F90A3","(...) And the only way it 's gon na work ,",11,"the only way it 's gon na work ,","having respect for one another","sg"
"33742058F94CA","(...) And the only way it 's gon na work ,",6,"it","two couples living together","sg"
"1B482778AB561","is if we have respect for one another .",8,"is if we have respect for one another","having respect for one another","sg"
"17A30A971C842","is if we have respect for one another .",8,"if we have respect for one another","mutual respect","sg"
"36785C40E0600","is if we have respect for one another .",3,"we","The two couples","pl"
"16CD0137BC332","is if we have respect for one another .",8,"respect for one another","mutual respect","sg"
"B4D6DCA2C074","That 's right .",1,"That","having respect for one another","sg"
"B7DD9C1C4648","(...) That 's right .",2,"That","having respect for one another","sg"
"2DD9099F40171","And it does n't mean ,",2,"it","having respect for one another","sg"
"33520A5F1B256","(H) <0> going to (...) our parents ,",8,"(H) <0> going to (...) our parents ,","complaining about one another","sg"
"76AD321AAA69","(H) <0> going to (...) our parents ,",2,"<0>","The two couples","?"
"3477566465074","(H) <0> going to (...) our parents ,",7,"our parents","our parents","pl"
"36A2C171D5FFE","and (...) <0> complaining about one another ,",8,"and (...) <0> complaining about one another ,","complaining about one another","sg"
"2A2F47DEB3635","and (...) <0> complaining about one another ,",3,"<0>","The two couples","?"
"379BB180514F8","and (...) <0> complaining about one another ,",7,"one another","The two couples","sg"
"34FA493381E0C","(...) (H) I 'm gon na tell him ,",3,"I","Alice","sg"
"17A0A3A1CB9A6","(...) (H) I 'm gon na tell him ,",8,"him","Tim","sg"
"57233824212D","if you have any complaints ,",2,"you","Tim","?"
"25578A670ED32","if you have any complaints ,",5,"any complaints","hypothetical Tim complaint","pl"
"37AF8E62023E2","you (.) talk to the person that you have the complaint about .",1,"you","Tim","?"
"2D7A2B041CC1E","you (.) talk to the person that you have the complaint about .",12,"the person that you have the complaint about","the person Tim has the complaint about","sg"
"36CEAC5AC3902","you (.) talk to the person that you have the complaint about .",8,"you","Tim","?"
"11485055BCBC4","you (.) talk to the person that you have the complaint about .",11,"the complaint","hypothetical Tim complaint","sg"
"323D4F954DDE4","(...) (H) I 'm also going to suggest ,",3,"I","Alice","sg"
"10F2E4003E0C6","(...) <MRC weekly house meetings MRC> to <0> discuss such things .",5,"weekly house meetings","weekly house meetings","pl"
"316AD83E4EAE6","(...) <MRC weekly house meetings MRC> to <0> discuss such things .",8,"<0>","The two couples","?"
"971EEA875933","(...) <MRC weekly house meetings MRC> to <0> discuss such things .",11,"such things","hypothetical Tim complaint","pl"
"28B77E39FE64E","You know what it would be ,",1,"You","Alice","?"
"3076175574AE","You know what it would be ,",6,"what it would be","weekly house meetings","sg"
"E1DB7A4F61A4","You know what it would be ,",4,"it","weekly house meetings","sg"
"129168B539994","a real good lesson for them ,",7,"a real good lesson for them ,","weekly house meetings","sg"
"285DF16AE7BC1","a real good lesson for them ,",6,"them","Tim and Mandy","pl"
"144636EDDE11B","too ,",2,"too ,","weekly house meetings","sg"
"231F6E448A5E7","(...) in self assertiveness ,",5,"(...) in self assertiveness ,","weekly house meetings","sg"
"2B11ECF377CD4","(...) in self assertiveness ,",4,"self assertiveness","self assertiveness","pl"
"32E190604015A","(...) you know and ,",2,"you","Alice","?"
"F844BAB050A1","(...) I mean Tim gets (.) in (.) himself into a ,",2,"I","Mary","sg"
"1D9C9BFE1DDB7","(...) I mean Tim gets (.) in (.) himself into a ,",4,"Tim","Tim","sg"
"308466756BD7B","(...) I mean Tim gets (.) in (.) himself into a ,",9,"himself","Tim","sg"
"27D772B48F399","(...) I mean Tim gets (.) in (.) himself into a ,",12,"a ,","Tim's uncomfortable situation or whatever","sg"
"2B6BFAD147A96","uncomfortable situation or whatever ,",4,"uncomfortable situation or whatever","Tim's uncomfortable situation or whatever","sg"
"2BBD882BBEE9F","(.) (H) and his first reaction is to <0> blow up about it .",4,"his","Tim","pl"
"7C8DE89DE2AC","(.) (H) and his first reaction is to <0> blow up about it .",6,"his first reaction","Tim's first reaction","sg"
"2203812BF9512","(.) (H) and his first reaction is to <0> blow up about it .",9,"<0>","Tim","?"
"2E4338DF18BE","(.) (H) and his first reaction is to <0> blow up about it .",13,"it","Tim's uncomfortable situation or whatever","sg"
"27E3DE6D7FF34","(...) You know ,",2,"You","Alice","?"
"15DB57B0C8FE3","cause he let —",2,"he","Tim","sg"
"1FCB7A81566BA","he lets it pile up .",1,"he","Tim","sg"
"2A4C8335C4114","he lets it pile up .",3,"it","Tim's uncomfortable situation or whatever","sg"
"300790D404536","(...) He does n't do nothing (...) positive about it ,",2,"He","Tim","sg"
"109171C5E55B9","(...) He does n't do nothing (...) positive about it ,",10,"nothing (...) positive about it","ànything positive about Tim's uncomfortable situation that he could do","sg"
"1E635A0E9FC34","and then he just blows up .",3,"he","Tim","sg"
"16A8D59AB4EA6","(...) And if something bothers you ,",4,"something","something (that bothers a hypothetical you)","sg"
"23BE6107305C9","(...) And if something bothers you ,",6,"you","impersonal you","?"
"532B73161F99","you go and you ,",1,"you","impersonal you","?"
"2DF97C1DFCDAF","you go and you ,",4,"you","impersonal you","?"
"3596F28F849F5","(...) I was ,",2,"I","Alice","sg"
"B3D74A171CE7","like last year ,",3,"last year","last year","sg"
"185AF206366B1","I was really proud of myself ,",1,"I","Alice","sg"
"35E2947BD2988","I was really proud of myself ,",6,"myself","Alice","sg"
"DA12A9490A3F","when (H) I was asked to <0> take over (.) intermediate (.) algebra ?",3,"I","Alice","sg"
"194153464E54F","when (H) I was asked to <0> take over (.) intermediate (.) algebra ?",7,"<0>","Alice","?"
"11D4A9D159990","when (H) I was asked to <0> take over (.) intermediate (.) algebra ?",13,"intermediate (.) algebra","intermediate algebra","sg"
"24B01F99AAAC9","(...) And <0> teach it ?",3,"<0>","Alice","?"
"36E72AA02D5F4","(...) And <0> teach it ?",5,"it","intermediate algebra","sg"
"26DC63A417122","(...) And I did .",3,"I","Alice","sg"
"22DA82EA486EF","(...) And I also went ,",3,"I","Alice","sg"
"1B82163E272CF","(...) and I asked for a raise ,",3,"I","Alice","sg"
"C72341DCD561","(...) and I asked for a raise ,",7,"a raise","a raise","sg"
"26C0D7256E4C2","(.) cause instead of <0> just <0> sitting in the class and <0> getting five dollars an hour ,",5,"<0>","Alice","?"
"2ACEB7160FA40","(.) cause instead of <0> just <0> sitting in the class and <0> getting five dollars an hour ,",18,"<0> just <0> sitting in the class and <0> getting five dollars an hour","just sitting in the class and getting $5 and hour","pl"
"156AF1551EF55","(.) cause instead of <0> just <0> sitting in the class and <0> getting five dollars an hour ,",7,"<0>","Alice","?"
"BC3C9ADAB3D1","(.) cause instead of <0> just <0> sitting in the class and <0> getting five dollars an hour ,",13,"<0>","Alice","?"
"5F43B7C065EC","(.) cause instead of <0> just <0> sitting in the class and <0> getting five dollars an hour ,",18,"<0> getting five dollars an hour","getting $5 an hour","sg"
"34B16006CAB16","I was now gon na be up there <0> teaching it ,",1,"I","Alice","sg"
"37E4B158CEF45","I was now gon na be up there <0> teaching it ,",3,"now","last year","sg"
"3252C6ACF61DC","I was now gon na be up there <0> teaching it ,",8,"up there","up there","sg"
"5107AD0950DF","I was now gon na be up there <0> teaching it ,",9,"<0>","Alice","?"
"1BA2DA3C8C862","I was now gon na be up there <0> teaching it ,",11,"it","intermediate algebra","sg"
"104818262A56A","(.) and instead of <0> getting the five dollars an hour ,",5,"<0>","Alice","?"
"91D8061AAFF6","(.) and instead of <0> getting the five dollars an hour ,",11,"<0> getting the five dollars an hour","getting $5 an hour","sg"
"2B1DEF33064D","I ended up <0> getting fifteen .",1,"I","Alice","sg"
"578296397860","I ended up <0> getting fifteen .",6,"fifteen","fifteen dollars an hour","sg"
"1CB8B1668ACBC","But I went and I asked .",2,"I","Alice","sg"
"2B7813657CA06","But I went and I asked .",5,"I","Alice","sg"
"25C25EEFF9870","(...) Now if i —",4,"i","Alice","sg"
"2FD204C87A3A1","You know if you (...) put a situation like that to Tim or Mandy ,",1,"You","Mary","?"
"31B62F6CE82E2","You know if you (...) put a situation like that to Tim or Mandy ,",4,"you","impersonal you 2","?"
"1C81544EA6885","You know if you (...) put a situation like that to Tim or Mandy ,",10,"a situation like that","a situation like asking for a pay rise","sg"
"36039238AE3D5","You know if you (...) put a situation like that to Tim or Mandy ,",12,"Tim","Tim","sg"
"EEB4411FD8D","You know if you (...) put a situation like that to Tim or Mandy ,",14,"Mandy","Mandy","sg"
"383C7834B74F8","(...) cause not because they 're (...) they 're weak in character or anything ,",5,"they","Tim and Mandy","pl"
"9D5F47391845","(...) cause not because they 're (...) they 're weak in character or anything ,",8,"they","Tim and Mandy","pl"
"3549A68821A5B","but because they 're —",3,"they","Tim and Mandy","pl"
"2801E281143D5","(...) They 're babies .",2,"They","Tim and Mandy","pl"
"CC51A220DF94","(...) They 're babies .",4,"babies","Tim and Mandy","pl"
"BFE9D9036438","(...) They (...) hem and <0> haw around ,",2,"They","Tim and Mandy","pl"
"32FB0820B10AB","(...) They (...) hem and <0> haw around ,",6,"<0>","Tim and Mandy","?"
"DDE221650F7E","and somebody else would have to talk for them .",3,"somebody else","somebody else","sg"
"1E403FBF343AE","and somebody else would have to talk for them .",9,"them","Tim and Mandy","pl"
"27D22F07470D2","(.) You know (H) ?",2,"You","Mary","?"
"310A187C465ED","(...) I do n't know .",2,"I","Mary","sg"
"18041BD2EFFAC","(...) (TSK) Right now uh ,",4,"Right now","right now","sg"
"2E074624889FE","(...) I do n't know if I should mention it to him ,",2,"I","Mary","sg"
"2154CAF67B0D9","(...) I do n't know if I should mention it to him ,",7,"I","Mary","sg"
"2894B16323963","(...) I do n't know if I should mention it to him ,",8,"should","Mary's partner","sg"
"1EAF025A492D7","(...) I do n't know if I should mention it to him ,",12,"him","Mary's partner","sg"
"1D9BAB6D41484","(...) I 'm feeling like he 's taking me for granted .",6,"he","Mary's partner","sg"
"24199740B48EA","(...) I 'm feeling like he 's taking me for granted .",11,"taking me for granted","taking Mary for granted","sg"
"6799D293C2C9","(...) And he 's rolling in it ,",3,"he","Mary's partner","sg"
"19D4D5D1BAF19","(...) And he 's rolling in it ,",7,"it","taking Mary for granted","sg"
"22CF5E613D5C7","(...) And you know what the sad thing ,",5,"what","the thing that really scares Alice","sg"
"24D2A23ADCB27","(...) And you know what the sad thing ,",8,"the sad thing","the thing that really scares Alice","sg"
"1D420E1E56CE5","(...) the thing that really scares me ?",7,"the thing that really scares me","the thing that really scares Alice","sg"
"37BBE0A188405","(...) is that they 're n —",4,"they","Tim and Mandy","pl"
"3263170161525","(...) (H) th at the rate they 're going ,",9,"the rate they 're going","the rate Tim and Mandy are going","sg"
"DD9265CB93FF","(...) (H) th at the rate they 're going ,",7,"they","Tim and Mandy","pl"
"1214093C2AF90","(...) and with all the breaks that they 've (...) gotten ,",11,"all the breaks that they 've (...) gotten","all the breaks that Tim and Mandy have got","sg"
"3377A8BBFDB62","(...) and with all the breaks that they 've (...) gotten ,",8,"they","Tim and Mandy","pl"
"88705F60E1FB","(...) (H) they 're never gon na have hard times .",3,"they","Tim and Mandy","pl"
"5BBA1A23B8C1","(...) (H) they 're never gon na have hard times .",10,"hard times","hard times","pl"
"1CA1A9B471DDF","(...) Hard times do train you .",3,"Hard times","hard times","pl"
"EFE33E1C521","(...) Hard times do train you .",6,"you","impersonal you 3 (trained by hard times)","?"
"2B6AF16C5C467","(...) They do .",2,"They","hard times","pl"
"29928B1D98A52","(...) so I just cut a branch off one .",9,"one","Trail 95","sg"
"10E0976FC2A56","I fell up there .",4,"there","Trail 95","sg"
"hr9WcCx8UMnYG","is if we have respect for one another .",11,"the only way it 's gon na work , is if we have respect for one another","having respect for one another","sg"
"QIZgLEmKUWPGY","and (...) <0> complaining about one another ,",8,"(H) <0> going to (...) our parents , and (...) <0> complaining about one another ,","complaining about one another","pl"
"Ql9JEjXuwtzgH","(...) in self assertiveness ,",7,"a real good lesson for them , too , (...) in self assertiveness ,","weekly house meetings","sg"
"s6pcAUM5tHZke","(...) usually does n't get home till nine or ten .",11,"when Ron gets home from work , (...) I wan na <0> spend time with Ron , because Ron , (...) usually does n't get home till nine or ten .","what they don't realize","sg"
"MEJXrDdT78tm6","and (...) <0> complaining about one another ,",8,"(H) <0> going to (...) our parents , and (...) <0> complaining about one another ,","complaining about one another","pl"
